Links
https://aparna1907.blogspot.com/2021/08/general-medcine-case-1.html
https://ballalshruthi14.blogspot.com/2021/08/case-history-1.html
https://bindhusravyakasi2021.blogspot.com/2021/08/general-medicine-case-1.html
https://bommanagarisravanthi12.blogspot.com/2021/08/case-history-1.html
https://brahmmanithota.blogspot.com/2021/08/gm-case-history-1.html?m=1
https://chanimisha24.blogspot.com/2021/08/case-history-1.html
https://charithakotha.blogspot.com/2021/08/case-history-1.html
https://chmeghana080600.blogspot.com/2021/09/30-year-old-female-with-ascitis.html
https://deepika1099.blogspot.com/2021/09/medicine-case-history-1-in-this-online.html
https://deepika1099.blogspot.com/2021/09/general-medicine-case-2.html'https:/deepika1099.blogspot.com/2021/09/medicine-case-history-1-in-this-online.html'
